label,generator,y,fft_low_energy_mean,fft_low_energy_std,fft_low_energy_p90,fft_mid_energy_mean,fft_mid_energy_std,fft_mid_energy_p90,fft_high_energy_mean,fft_high_energy_std,fft_high_energy_p90,fft_high_low_ratio_mean,fft_high_low_ratio_std,fft_high_low_ratio_p90,glcm_contrast_mean,glcm_contrast_std,glcm_contrast_p90,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_homogeneity_p90,glcm_energy_mean,glcm_energy_std,glcm_energy_p90,glcm_correlation_mean,glcm_correlation_std,glcm_correlation_p90,residual_std_mean,residual_std_std,residual_std_p90,residual_mean_mean,residual_mean_std,residual_mean_p90,residual_kurtosis_mean,residual_kurtosis_std,residual_kurtosis_p90,residual_entropy_mean,residual_entropy_std,residual_entropy_p90,corr_y_cr_mean,corr_y_cr_std,corr_y_cr_p90,corr_y_cb_mean,corr_y_cb_std,corr_y_cb_p90,corr_cr_cb_mean,corr_cr_cb_std,corr_cr_cb_p90,stat_mean_mean,stat_mean_std,stat_mean_p90,stat_std_mean,stat_std_std,stat_std_p90,stat_skew_mean,stat_skew_std,stat_skew_p90,stat_kurtosis_mean,stat_kurtosis_std,stat_kurtosis_p90
0,SDv14,0,7.604239446209647,0.2692699767214403,8.00949721001307,6.4770665733159225,0.2412897525075967,6.800127738814433,5.805929884502205,0.2700787372081814,6.104847286791989,0.7634968871670909,0.023003031052098576,0.8010164719229483,16.565968223950495,6.802027232455576,26.809727536848133,0.5877729434928611,0.06207559970362049,0.6580701838062905,0.16520134211349619,0.06397540180386654,0.2515329877143532,0.8644929048755196,0.05311648040090973,0.9177258841570597,59.55669500517166,12.637396545333413,77.77133599619827,34.50048828125,8.561441435692606,46.4722900390625,8.4818135418581,4.416155592315678,13.650349351541655,2.5297606126950036,0.2518211696505698,2.842372576084929,0.0691761478901064,0.23882324643188976,0.4069235949990311,-0.4588995030827806,0.38709110025428706,0.09037004793154602,-0.5044150269607621,0.23080636579171013,-0.2733657139640828,88.21441650390625,33.26347611741353,127.6065673828125,63.25508643026777,12.604188900081404,75.27718404332148,0.5378764815596329,0.5568168370654114,1.2230858258257822,-0.6274876227260626,1.1443368432591303,0.4362996410032818
0,GLIDE,0,6.745974936990884,0.570843469140586,7.356105806996137,5.734049622552879,0.3981326750305324,6.096250560575541,5.225954660756171,0.38643794743523935,5.745136876820476,0.778368879722195,0.0682844327426232,0.8791173062362707,4.339626182504253,3.132451224511209,9.152751204648533,0.6501261080310586,0.10150966935801119,0.7767895972839413,0.27566623478810376,0.10908742191243781,0.43264603517739775,0.853024135066595,0.17983981640526212,0.9650400922808258,30.184375915070888,9.545469223974749,42.63809976182419,19.373992919921875,5.834059388729174,25.914306640625,9.072990769681157,9.898171323561355,19.263825112447016,2.805327426196718,0.5139402537223081,3.3199529201492783,-0.48190465234229546,0.6053233468388531,0.3767530717194707,0.4254967051461046,0.6117530828871659,0.9410609645947707,-0.7843010094930167,0.33189721889305174,-0.43315592744476095,66.77606201171875,46.20235207714719,148.2098388671875,43.16227976797682,25.7442010056008,87.6084307722671,0.9206923539928937,1.6154778557124145,2.9550121740939597,3.4652564357592563,5.959306376286369,12.253697787050122
1,SDv15,1,5.925688468866078,1.2319866307773302,7.485755003265724,4.818723338619769,1.1721017678973042,6.2126653380575725,4.310561798049217,1.0246721827209129,5.611758519055369,0.723979980870924,0.04675572042901604,0.7937688835372642,2.28283639121158,2.6633530798436134,6.580201640841535,0.7790775751834477,0.16099517114860754,0.9483588140117158,0.4333976379000658,0.17181883438029041,0.6382602414852385,0.8687744928625813,0.07591964432704086,0.9915966433147737,16.987248551078174,14.353002144761252,36.17967239403805,11.063796997070312,9.333743873445911,24.100830078125,5.414858990534691,6.307655581161624,10.937876846303585,2.627084065926924,0.3156003681811423,3.108087631333669,0.5827811824999829,0.3233158930706696,0.869854966281803,-0.7220258455349848,0.18832739263160167,-0.576004778147476,-0.8684343517344943,0.21933879983065904,-0.741521121509074,107.15579223632812,28.775124013358,143.56103515625,22.149945861398038,13.232604899159492,37.599336330630905,0.6952430332306189,1.5541275724214871,2.8926757439841513,2.4265679131486153,6.4567745345070255,8.712712897675413
1,GLIDE,1,6.632839276736586,0.558554687686812,7.371688963284733,4.715042636060154,0.600259261531856,5.487556447744028,3.729772231746126,0.46911675396022,4.2983989224192625,0.5613013667955007,0.04145188599602047,0.6052095540319752,0.8578440309862374,1.0617386856976423,2.1035653265936003,0.8887646030504037,0.04180259472218046,0.9246742098014754,0.30767074922092635,0.09989321738172456,0.4377178240644837,0.9821588076227086,0.012316291561531504,0.9939676971953162,6.040791035873969,4.971939575090828,13.578085701780545,2.6145477294921875,1.8035244191462223,4.0018310546875,52.86929681889946,81.73504908778652,144.7299340631966,1.8423379503562303,0.5760573870790244,2.4945579368191355,0.0061850855334105725,0.5603937285154539,0.7867282038331109,0.02735221295065443,0.5155440240618485,0.712698168862008,-0.6501471766156841,0.5534159175036177,0.1835198893677217,119.57997131347656,42.93716013826014,169.3326416015625,37.470311433790044,13.976295593207958,55.3571071941358,-0.8615292939835624,1.2471968015883743,0.7284574643423776,1.9539838889511927,4.086375009468317,8.006599439937563
1,VQDM,1,6.979560061960235,0.4923922501017185,7.507400377125085,5.56523622953023,0.44981516291780305,6.141153275767,4.920395255218182,0.42928481934345664,5.4475927147609795,0.7044924459971784,0.0235124434186552,0.7336453981850103,2.0771190963364514,1.4353166528399635,4.326634444286975,0.6259316608620773,0.11544120563981361,0.7096681555168074,0.25411181251564513,0.17100527093123485,0.31538406955185083,0.7795588315079789,0.09967114259383363,0.8814551247782818,19.974637431456,7.93143442913501,32.77061242146891,14.865142822265625,5.780069720359524,23.69921875,2.754158039103426,2.0616364452644214,6.135891654575109,3.154901522809438,0.18359111890468888,3.347962385475335,0.42951415701049744,0.39489620075778137,0.7470043172412504,-0.5272877077729539,0.275704729514535,-0.2078307174296056,-0.29297995297396584,0.3261771496888191,0.10573483797814544,61.897613525390625,20.884194680998167,91.037841796875,17.314245032469092,7.531849308714458,25.533401992944377,0.996194836863838,0.858884400273477,1.7514325504671562,2.185840184683782,3.3207528612891557,4.101528603628787
1,SDv15,1,7.126217081036385,0.47309776124527103,7.637456356145822,6.039118566766321,0.3055412457988894,6.39523130554068,5.31848416417864,0.2532183592696484,5.6439508041036515,0.7481494654948427,0.039305792982410555,0.8108699484439013,16.389165938366105,7.267380289995897,24.9689114071555,0.4875591909801813,0.11018554640863819,0.6600392454622049,0.1704525607362357,0.06446303163666894,0.25961245039243264,0.7255199449713476,0.22916247516799948,0.9226020604077818,58.23615695042986,14.778966612511528,72.6837182679662,40.79304504394531,13.55463963005967,56.787353515625,3.7033481497298846,5.582706690142383,10.416570490330669,3.253179052466307,0.46697301223496135,3.662440726326399,0.2909085382288912,0.4643068289818261,0.8910231334438263,0.17748078992081462,0.5204837087831757,0.8891467902960577,0.055370047218924884,0.5844498724399058,0.6943394514263289,111.98878479003906,45.65734049026002,175.2640380859375,51.222826224944846,15.71992392640922,72.51243125004419,0.5865825109376446,1.1148852979486539,1.420894151901936,0.5889599219562085,2.127492654845119,3.445572592667213
1,GLIDE,1,5.016259871914496,1.7880305100268776,7.106340963066197,3.663995363292448,1.1667344408976752,5.055103153454559,2.9898522403426555,0.5641908395421045,3.704494422641078,0.6366209477544471,0.11899642267773788,0.7684247847871815,0.6960386476639268,1.2236355495163023,1.4990566539115644,0.9343279243027549,0.08893590836410781,0.9920280612244897,0.7304105152177691,0.19476046646731054,0.9367829695028521,0.9373592547038883,0.03544655614868449,0.9659761651183749,5.679656792485152,5.799629866812849,13.000156118306155,2.353057861328125,2.8678914472446335,5.40234375,51.22318652194164,137.70296102063298,52.95462096711968,1.2860922445439429,0.5104948920369377,1.7948715144920846,-0.4848904365083576,0.3553089149484989,0.03841420679157935,0.18564253690470328,0.4878317042167936,0.7160274273165077,-0.5284753166619173,0.4761588185448058,0.1361959833423323,131.24032592773438,6.085338334027766,137.0244140625,13.857236697174145,16.812982322996017,35.41193828189098,-1.4174437333425272,1.4272836121259973,-0.2790187528371133,10.09609308704064,21.24779115382672,37.573526799494914
0,GLIDE,0,7.447197286323043,0.3824277607865476,7.870165079338335,6.297270703315706,0.5326492483897053,6.813028346775653,5.55192671051015,0.5966708986710858,6.150539338008254,0.7434568669864808,0.0457991338193271,0.7935357963757337,8.787730460384392,3.694010811020972,13.669728973765448,0.6713187254410465,0.15789761361144594,0.8407398939656858,0.32851295587677354,0.19119234829702367,0.5864101399268058,0.8355885586416891,0.09882585532191879,0.9373816406997009,45.39349669976981,14.228998334005778,62.17064197892744,23.612655639648438,12.663552306018195,42.6151123046875,12.330481248406407,6.016045381477261,20.193919605119078,2.1560597617311146,0.49136618362312967,2.9612833413090005,-0.34832657959645125,0.35279106456425074,0.21389952263214576,0.13494353969689515,0.31159721535326096,0.58855541223756,-0.6274798624146126,0.4155425966106462,0.06986620421390466,142.67010498046875,42.51523166574962,189.8692626953125,45.56734314832335,11.400194302361708,59.785518025171754,-1.6192450366512792,1.8237725479581595,0.3902291005464461,5.031577721623357,8.699054142737328,19.937913410726722
0,GLIDE,0,7.217066562957808,0.7444952978069782,7.730026537693011,6.260022801368607,0.7283326612912486,6.818941594231305,5.711457725974336,0.7535274460357061,6.259657556771304,0.7881415549545379,0.036893290572727624,0.8135181455627365,8.984509157395607,5.371926217964121,16.490746153785622,0.698729348246246,0.13597568595942702,0.8527092516811126,0.3476102736091059,0.15906867261286553,0.5732847797855852,0.7570556786261184,0.12183905440901462,0.9056214372230844,49.01958406268047,17.944620623707664,71.78682984317612,24.83843994140625,12.073907636665554,40.9166259765625,16.21450581055825,9.401034763458414,28.060648808766977,2.101869929761475,0.4703133187943888,2.548514525586344,-0.2624438747110852,0.27883966582192077,0.14141399579167632,0.05543727319025199,0.3961767302943606,0.46630909659002945,-0.7313762498374099,0.21097539725671452,-0.44860166159344583,123.49076843261719,71.88286765596867,199.3875732421875,35.32723402232482,15.042255337780142,48.421316940503175,-0.19971697509551717,1.8413434788749228,1.897637601765647,5.056450625201619,5.403469786441794,11.198873687777507
1,SDv15,1,6.903199650859893,0.5230385869604376,7.423520256199417,5.546266539444039,0.5891403252127088,6.109237006945678,4.833753810761149,0.6293548264804532,5.361292954452324,0.698548136303215,0.0610597598642192,0.7672757018379965,2.9317464869338954,1.879493603481672,5.3484686988221295,0.6846659262317685,0.08815665342427985,0.8187236956760549,0.2604362019389185,0.09898950818509304,0.4192769505971344,0.8775572484453243,0.07557854475833768,0.9522823219539461,23.377691329790096,10.03371462888822,34.38742912636778,14.264892578125,6.119721185129537,20.117431640625,10.002341553033085,6.184228452845603,18.218565193395442,2.6583952505348467,0.40863931715950413,3.327342463331214,-0.3305688044583873,0.47033374391435634,0.25310974752818394,0.07793454024097665,0.5704416440894289,0.8124176421543048,-0.5806500239951995,0.33877838410021044,-0.11505555050509023,146.96832275390625,58.88752424018174,213.08740234375,32.09553593624534,18.48081643102914,61.12712272756766,-0.5660226489380977,1.5514002128047066,1.2273723030208419,2.473609006175967,3.854963265463534,8.433286919357746
0,SDv15,0,6.812977771461844,0.5484592727665979,7.512695110662594,5.201894670388096,0.5949707417305606,6.117929191074661,4.380923078450779,0.6805187048845456,5.3499258431601655,0.6401829741260696,0.05826386592153398,0.7074725479519965,1.8119783178028166,1.5158217398192677,4.323324121315196,0.7172091658008211,0.09452306135323008,0.8204089014077853,0.1939766235047855,0.059157127908056543,0.2588809373217308,0.9549344460890135,0.028830306073639525,0.9826542342966794,14.2479920993549,11.725971313750696,30.727440830324056,9.100616455078125,7.228823144734016,18.1083984375,11.159150078177953,16.107603661693886,14.592064569584076,2.6385414758805394,0.2837347252116623,2.901642604158112,-0.09368046877809265,0.3758211344869505,0.42852592560840386,-0.10761429247264154,0.5156835994134228,0.6385160626939017,0.1713922723307152,0.4584234974900073,0.6490203459445743,118.22119140625,28.2500737990253,157.603271484375,34.67718129187589,9.955300177763418,47.28873943447003,0.38402513255894066,0.7952118843928494,1.4948824083034984,0.5536115816539751,2.0384581646140467,3.13281503819059
1,SDv15,1,7.3258056324322345,0.32269659401248646,7.72239467851062,6.077706858633208,0.18411741377300248,6.337637463843615,5.424778954973812,0.12971433004675229,5.581510690249495,0.7414673591461616,0.026009190419686117,0.7652738254785447,9.447849003606084,4.124502289489049,14.649113146416,0.49376745028876107,0.04109005650402423,0.5371488982345101,0.14728734451346454,0.02859669400234706,0.18859728790303248,0.8545578924103099,0.0493522070359392,0.9078268419115084,38.149430727180366,9.07686126000847,50.49762165985223,27.632400512695312,5.429534186606073,35.1539306640625,2.8643206255814655,1.8161702078514288,5.005207807366752,3.145252945992737,0.2041260083892276,3.3487422638736826,0.005661636044035488,0.1802139944586379,0.19963926301701823,-0.15491621143893075,0.253069453221093,0.17207680652964913,-0.9264645559226843,0.0327052613053575,-0.906523865643706,106.73707580566406,6.820133962549555,115.1175537109375,45.6821419834964,10.19279030886385,52.76537264739633,1.4173787416119858,0.6403041993393644,2.0932895264555116,2.0042896137994544,1.2894116274169818,3.8106719010731087
0,ADM,0,7.180828651400327,0.4509209947519399,7.673502857378244,6.134375373008516,0.30705639361398906,6.487525769355311,5.67265954528129,0.2872666623233145,5.945553754421352,0.7918771750249504,0.047555366455136146,0.8641429836604143,5.415730025372421,4.447628941535059,10.3281535415092,0.5779173407143526,0.09167810149249014,0.6484668908004836,0.17321437774463824,0.07174225889074254,0.24201221575604093,0.8722215985577979,0.09752441981011889,0.959822678360772,38.32689202882749,10.691663255635097,53.04187878053354,25.543624877929688,6.744964613744979,31.146484375,6.1638016943678196,5.576166642728852,15.523821007181407,2.899782448823684,0.45317736665304637,3.4608859941984464,0.021006190052718907,0.3419920087059738,0.4416384268856784,-0.1537214681672852,0.25133764263538766,0.179945671739921,-0.6088538059372612,0.1834655158835004,-0.346162586484524,117.07981872558594,41.37990983230788,173.981689453125,43.29220685174318,21.13496252772556,67.13681461370946,0.37319227505897773,1.1452026147634697,1.564296695561848,0.7854210836524739,2.328593352546501,4.844411858755764
1,VQDM,1,7.7720126750617595,0.39574836145725684,8.122899415804962,5.80806606967869,0.40575878846538466,6.290843000742573,4.680326197639712,0.36884244597892835,5.144462379950706,0.601625045482935,0.02503559778336067,0.6380873951722349,5.377342802717154,3.2019783402025817,11.049506723985893,0.5968758761418812,0.14121581142738535,0.7877357537299964,0.23766435614978726,0.11982090736836505,0.4328681722691156,0.90315885663719,0.12329425263465443,0.9864936946244519,23.894326552563257,9.885017890691714,39.108562482083144,15.709732055664062,7.8343473408229185,27.770751953125,7.609835519190675,6.606957633293113,15.46838495432058,2.767250101585801,0.4014719555981632,3.274550780003712,0.26306989534851155,0.46677762290980107,0.801928381432762,-0.5101741752850038,0.27134253344291837,-0.17221351268835913,-0.4796364219952381,0.2744957903398045,-0.14545463029372857,142.13909912109375,60.51182904137072,212.8701171875,65.18023883391572,27.423230472544258,93.20001087052017,-0.19020723998067646,1.3885044446070356,1.5796404670831232,0.7627150789115802,2.691177596219135,4.023810906231373
0,SDv14,0,7.893658937479316,0.22357610980664425,8.0474141899241,6.907936232248295,0.3118257345469614,7.091170623310029,6.3409169067688875,0.29093836570049264,6.51564942448333,0.8029430393724661,0.01961940181830512,0.8248892798485487,27.887731789040913,8.291681674336878,34.91295282580633,0.4485492955990427,0.1253580286024422,0.5184652830247686,0.14306321448149376,0.1501301022938788,0.21115954501018902,0.720555576070965,0.0840443823900214,0.8303048140512368,88.85352578746449,16.546173126550315,100.68995715462245,58.94212341308594,14.272033153696297,70.452880859375,6.5886090449,14.0490641068853,4.443167260939502,2.9003370263835846,0.46033079292072576,3.144120379968407,0.13928646376954756,0.1959656896055611,0.24772970847233752,-0.2665637255727492,0.14428853006395362,-0.11074115842313928,-0.822982093019584,0.09849740833446496,-0.702567152031407,106.63748168945312,33.494030843762594,142.8326416015625,56.179882751412244,10.596435380771155,65.73187326114743,0.42032267535457407,1.3497452826846112,0.8102268437665364,1.3777154594493037,7.336053768207977,0.45208921556987836
1,SDv14,1,7.381300352046992,0.4403866222715349,7.904844546548113,5.699675050357506,0.42380155960892135,6.171154869436229,4.5753597205242675,0.36708757617516125,4.955700970340985,0.61974532346376,0.03280183883556914,0.6539686429553206,7.518636375267707,4.292445365388326,12.857873618197292,0.7399562290552066,0.0712797585353534,0.8107812461526362,0.31042848378302174,0.08079928117049374,0.38189749259590455,0.93140612039078,0.042003127448555735,0.9725251182115535,28.749763458663992,11.096297442184214,43.169728542073486,13.879837036132812,6.130677487693528,22.3260498046875,16.742058312012023,10.621129492374408,30.93557724501968,2.2003565562515233,0.4215095211821839,2.8332226970844285,0.0751258257906086,0.5803280804147697,0.7703441405734417,-0.060767025158586174,0.6063778777812916,0.7272955119961093,-0.9172096817306326,0.08956153079912371,-0.7942464578273458,152.3584442138672,29.649451384242578,191.6024169921875,60.428853538476616,16.2026381935836,80.55572932242538,-0.3249673529859159,1.1179178888929802,1.1316485225410513,0.053356021318272565,1.7705324740311092,1.6066659907885446
1,Wukong,1,7.061491087249223,0.5257538273833318,7.650073441904782,5.391267677304945,0.48913360551098967,6.014022416824775,4.418738104108817,0.37545977728235524,4.899677023207694,0.6254924126774526,0.017734953684576567,0.6432585738333513,2.4271300208451443,1.9653310413210265,5.4485583585285955,0.6463923138321548,0.1681931188278919,0.8366703846574809,0.29072499254450396,0.17999433212783125,0.549902187324006,0.8775495285534716,0.07648516144639758,0.9708613730526079,16.76477244548298,8.381802719603655,28.924349472110148,12.161148071289062,7.0781437542378205,22.7725830078125,7.027044496436655,9.511425478775292,19.12673208605795,2.9933093230963257,0.4303552818193689,3.4300693263543978,0.5841936128812424,0.2844036270199329,0.7887315701245372,-0.5371605087119115,0.36877936779470355,0.12921401662270726,-0.6689833632161357,0.2952685134771632,-0.17018263709297193,45.78242492675781,38.592797827385944,81.4019775390625,28.610291905335423,13.685794706674626,44.67754967433339,1.1029501635541492,1.5109267364371952,3.0702107642095315,3.444293289296204,5.268414777979899,10.230923662678856
1,SDv15,1,8.035335620788587,0.2417354499719751,8.204592061317719,6.5195942985745665,0.193311067585205,6.696363114273416,5.55458777914586,0.16851672943622906,5.70346180826137,0.6915461752069066,0.020208662314548854,0.7008294328059876,13.399617789824273,4.772700361197715,17.732399730725643,0.373979879217601,0.1490577525261067,0.6018134540578306,0.10141096787580511,0.05929131917189202,0.20047176962669583,0.753685924102137,0.10845931074245005,0.9370611315422479,49.82561862995483,9.489989383877727,58.04033068375236,37.37718200683594,10.561057484778345,45.644287109375,2.147943526320108,3.6356457145160124,6.666605248070146,3.2518354022819604,0.4579951857737549,3.5329822416225913,0.34566169001319896,0.36531526185110436,0.6064462002581895,-0.647592501373607,0.2747245178303606,-0.2436037752356462,-0.687539757350451,0.09785503017054756,-0.6145897961723957,124.23808288574219,18.00656887427575,133.8087158203125,45.42077500618076,12.730963296065553,51.45824327777462,0.1758881851768601,0.43794720302067086,0.4063232060276397,-0.6410008451190297,0.3939539822862116,-0.14861953304734232
1,SDv14,1,7.504846470138782,0.7310766914991269,8.125851628953896,5.873510079978723,0.6965294713468217,6.640716083842774,4.806321758314818,0.5741666981122586,5.486390568210871,0.6399205479338265,0.03395421532248359,0.6808155699187791,6.8164757584168,4.822082448723062,13.384974765369115,0.680708312559296,0.1612825864633161,0.8460352612732883,0.29109432520245415,0.11108554321985949,0.44900703405699194,0.9402729444986648,0.0416446842908343,0.9862986880929083,29.069969777350735,15.42194648502348,48.899696183130374,17.070266723632812,11.434663992994532,35.0904541015625,52.79822393511965,161.24781823745775,34.30407711196659,2.402979523011034,0.561146397883619,3.282333394851196,0.2023301345211354,0.4229294051196315,0.7547856220632417,-0.5857942255305257,0.3977379341654254,0.06911245731353184,-0.7116161103913812,0.20191556606368097,-0.4980895153836719,121.99209594726562,53.42516373194798,201.34326171875,64.35595061901788,23.853437327374884,84.76685724953474,-0.29616027027043806,1.2728041492134836,0.8713542199310241,1.191841251267956,4.574061966317769,7.835329083460175
1,Wukong,1,6.894875811558025,0.564710875849529,7.432795506499293,5.579854273888137,0.3196067427070753,5.903697296696087,4.788039821233365,0.21724559777670177,5.02524108564335,0.6969178858328545,0.03214778831861761,0.7399951064299601,7.045519401336926,3.4238060005577915,11.774563905423289,0.7352460144788827,0.042750386582131074,0.786334832079874,0.1918445347144126,0.027962120649132248,0.2080672327342477,0.9562828923467424,0.009719408532393402,0.9673102035938419,32.26859476666198,8.517228473883266,44.331414552722435,16.28216552734375,4.43425281474272,23.4127197265625,12.37125786311074,3.4975537200838183,16.623944143234084,2.41551766629036,0.163158474934406,2.631516664882275,-0.36612068462634295,0.21695617877867082,-0.12850778054411194,0.19701662664307185,0.2250686443395071,0.5170497047849417,-0.8526348053508019,0.12491363306876645,-0.720592667127642,112.55867004394531,29.93294989016734,152.66650390625,70.50632929283907,13.864247380528642,89.68667173668513,0.14353089658597493,0.6786392934215318,0.9487485799277047,-0.8493540466562741,0.8041806150812627,0.30518261458044726
0,GLIDE,0,7.577396613281234,0.40907677009342924,7.890822198161737,6.4149879262724525,0.30531297917579114,6.7403452971674085,5.84509130821862,0.31746595799400606,6.301134210396047,0.7722828860818491,0.03584409300103927,0.8183389672371261,7.152657706601168,3.685035730408222,12.121788096025453,0.5027980380672799,0.08014753862842697,0.5867968769910962,0.12962733253725886,0.04331157338479772,0.19020614477255454,0.8878135126125395,0.07177258584543801,0.9350710892665072,46.06664380547247,14.499204642061875,66.93363866220751,31.168594360351562,9.64984193957515,46.5244140625,4.272885531792483,1.916331143074143,6.511626845462882,3.003246916643119,0.16706213672277984,3.2106350400377996,0.08394681412207534,0.38052096910209965,0.5645527809742585,-0.1449494091392565,0.3697156561461757,0.2795359277769538,-0.617212790458891,0.36772728304756974,-0.2582234267118618,72.98516845703125,32.01491312686071,127.8564453125,47.891740257090554,16.46633164276288,69.14173861837652,0.7648730173185401,0.6900565855554649,1.3837662245237587,0.3123753983568238,1.7507496356767376,1.4877921564943373
0,Midjourney,0,6.8172463389801194,0.5029933079535611,7.2834320012130735,5.638388091516231,0.34447693412127783,6.130566922292552,5.003897302138212,0.2358116175531904,5.331605073556596,0.736243634070598,0.03630033360246576,0.7498438097837512,2.4246700995212906,1.7642928137807445,4.752915662792896,0.7435338842887267,0.06312365916758622,0.8222697574077525,0.3235494970152791,0.10681206103571145,0.4615445916968845,0.8994978766655873,0.10184271184509792,0.9616156497014268,21.075401081261234,7.820345954318648,33.199330266167436,12.981216430664062,4.448272556296528,17.3768310546875,22.229333538370604,24.076424278358562,57.82403274803098,2.4677539227233733,0.4651222014023889,3.092427012942996,0.009304753469898619,0.3477241051940824,0.3669541075319581,-0.17486107101476706,0.3392821990149405,0.18125309789332303,-0.37015236857277756,0.21319939504612465,-0.17719743414762612,101.01089477539062,43.202363922637446,144.0810546875,31.58637920843471,12.052498264106733,41.135839697996786,0.2127063228913289,2.049341572690632,2.0116117136155727,4.380230308370532,10.388235681851882,16.88263105330075
0,VQDM,0,7.504905285958202,0.5279453968355418,8.18889491185765,6.497893328626224,0.5071916056838187,6.942499560057397,5.606235050974934,0.5497018940044217,6.043461881569625,0.7459957796257837,0.03761820952392007,0.7831922361543675,10.562773235741071,6.952818454312229,18.75031149612626,0.4503858546496793,0.17429172463777418,0.7586538745715032,0.1521228977227882,0.1128872494560642,0.36036659222173395,0.7311757584956365,0.10878090775732775,0.841397181341576,51.57960703623,20.75693210847484,70.3766326482314,37.81353759765625,16.923543322214446,53.610107421875,4.360016470086704,5.11046996833519,11.57158063190381,3.057775556858879,0.3682760899163135,3.4360728798666056,0.2058473568037872,0.5077100924280774,0.7660212977135619,-0.37322517900115804,0.5502540494108124,0.422828365635976,-0.764544329630492,0.16304478002518,-0.6810656288158516,72.64666748046875,37.9298596004526,118.803955078125,33.69008331774156,13.54352340110137,51.71724247168717,0.9785291541404484,0.7381410171252086,2.022102425412878,1.7262602472124242,3.1501021560868816,5.851386782326927
1,SDv15,1,8.389313877938722,0.0970820320208029,8.511802688254415,7.462874006202423,0.09483744801113207,7.594556751324939,7.006365024419659,0.20561293404008807,7.3226176996353205,0.8352091457280241,0.024583592286193983,0.8790521109463403,72.59004452475442,16.774268898416434,99.52799971261653,0.27731858292145684,0.08664775350085142,0.3881420690626527,0.08045274371510183,0.03136029945828038,0.1213451439972957,0.5654487257070075,0.09162657162225946,0.6620565976635928,147.64304691509008,22.84031837345257,185.46656556837684,109.4559326171875,15.951942600852368,132.2738037109375,0.5370520208258633,0.5921729080310071,1.2797165723425556,3.4447453601363893,0.1677477259220882,3.6616041507021206,-0.4730521974932155,0.09397970454193243,-0.3480875210394436,-0.3428493035838851,0.34669821332619233,0.17986690264791277,-0.027343989099650346,0.26538737450281213,0.27398106421519225,111.14561462402344,15.257686637902484,136.5081787109375,73.87438626571951,10.22100587666755,84.87856744902001,-0.10880135992162221,0.23645559525486193,0.12193406750299131,-1.4598352211081425,0.20693179383731622,-1.1893737020592574
0,Wukong,0,7.758717509855127,0.4965402792362211,8.121041058293095,6.66030482600448,0.5670403398630366,7.077525453197469,6.1003211749167905,0.5985475671698556,6.502264493860254,0.7843682683161274,0.03541573005066975,0.8166456794241758,13.383652014046373,6.028895895712328,21.447994909769506,0.5909580413201918,0.11591326478333415,0.752682413822933,0.16971742804010037,0.0706541378879178,0.2819470174342468,0.8850704702247607,0.048506806921684374,0.9388103662394941,61.920162040601504,20.55255558201528,84.4155400531686,34.87986755371094,13.68035719131182,49.89453125,12.232275799466787,14.364156383045112,16.728021703945934,2.4724366648648552,0.3865980366667209,2.8504756837985763,-0.26382364262938335,0.31922070959303167,0.1518398369280332,0.07969236623038281,0.27096320922987766,0.4191996446051879,-0.28326215910383945,0.39634282382504915,0.27001199048250246,147.51657104492188,25.469526201963458,173.3583984375,60.86036325538738,18.355158042224176,73.53136663912723,-0.10796762825897983,0.464046492768817,0.4584358419240997,-0.49895556267454577,1.3443284756173464,0.5072014150438187
1,Wukong,1,7.759011857485326,0.26560906817092167,8.03210339771335,6.54809888567625,0.26226560391599274,6.862472614746851,5.828134389006729,0.33061120128528193,6.290602416326594,0.7521237296982753,0.05184476978468045,0.8138734062357276,10.13464696859648,4.7280621093976904,16.104977147108848,0.5347247159414623,0.13955918152613989,0.7137726069039347,0.2714370048977543,0.2014547064124996,0.5405653543725971,0.8586686170708797,0.06634588934953958,0.9366519771288659,49.97446428750355,14.232987161837576,68.12810344838093,31.629364013671875,11.592995277769747,50.0750732421875,5.447130272167021,4.71010899527891,9.222019215510699,2.7604255621003344,0.51895845651298,3.2221404224983266,-0.19650503314679524,0.5491860125065514,0.7346687177912796,0.21070375624179566,0.567346585466357,0.8479144889653852,-0.6797687971072499,0.22764555671415168,-0.402410692043577,88.5712890625,49.38030695952314,152.2232666015625,50.233529756907465,11.16296454929394,63.12027711595775,0.2742753486105961,1.0927353711725665,1.7002219281276802,0.5077470475711809,2.2487902068632835,2.983934768734213
